Title,Ratings,Votings,Duration,Genre
542. The Seductress from Hell,7.0, (16),1h 42m,Horror
543. Jurassic Triangle,2.5, (279),1h 24m,Horror
545. Poison Sangga: The Homewrecker's Curse,7.3, (113),1h 58m,Horror
548. Ma Da: The Drowning Spirit,4.5, (195),1h 30m,Horror
549. A Most Atrocious Thing,3.8, (253),1h 15m,Horror
550. Ronggeng Kematian,5.4, (141),1h 38m,Horror
551. Neon Fear,6.2, (417),40m,Horror
552. Feet of Death,3.8, (226),1h 46m,Horror
553. No Voltees,5.5, (209),1h 34m,Horror
554. Bhairadevi,8.9, (45),2h 14m,Horror
555. The Frontrooms,3.2, (36),1h 14m,Horror
556. The Summer We Died,5.2, (424),1h 13m,Horror
557. 200KG Vampire,5.2, (28),1h 33m,Horror
558. Bull Shark 3,3.5, (79),1h 16m,Horror
559. Byte,3.4, (127),1h 37m,Horror
561. Coven of the Black Cube,7.8, (19),1h 37m,Horror
562. The Evil Three,7.0, (897),30m,Horror
563. Killington,2.8, (168),1h 27m,Horror
565. Ripper Revealed,4.2, (165),1h 10m,Horror
566. Deadbolt,4.6, (322),1h 23m,Horror
568. All Hallows' Eve: Inferno,4.2, (125),1h 14m,Horror
569. Janji Darah,4.4, (148),1h 44m,Horror
570. Hunters on a White Field,4.9, (450),1h 40m,Horror
572. Salem Witch Doll,2.4, (124),1h 16m,Horror
574. This Never Happened,4.8, (374),1h 30m,Horror
575. Mona: Jinn-2,4.1, (121),2h 4m,Horror
577. Ice Nine Kills Presents: Welcome to Horrorwood,8.4, (28),1h 16m,Horror
578. How to Make a Werewolf,5.9, (138),16+,Horror
579. A Gong,6.6, (7),1h 47m,Horror
580. Aiden,2.6, (119),1h 14m,Horror
581. Crispy,3.5, (80),1h 16m,Horror
582. Huggin Molly,6.0, (78),54m,Horror
583. The Girl in the Trunk,3.3, (342),1h 30m,Horror
584. Bangsal Isolasi,4.7, (154),1h 16m,Horror
585. Tide,4.0, (117),1h 22m,Horror
587. Purgatory Station,3.2, (57),1h 49m,Horror
588. Kuyang,5.2, (462),1h 37m,Horror
589. Bury Your Dead,5.5, (79),2h 8m,Horror
591. The Night Curse of Reatrei,4.5, (114),1h 35m,Horror
592. Kang Mak,6.4, (781),2h 2m,Horror
594. Listen Carefully,3.3, (141),1h 21m,Horror
595. Rita,5.8, (268),1h 47m,Horror
597. Cursed in Baja,7.7, (20),1h 20m,Horror
598. Hellhounds,3.4, (171),1h 21m,Horror
600. Las Tias,4.8, (253),1h 27m,Horror
601. Idiot Girls and School Ghost: School Anniversary,7.3, (48),1h 30m,Horror
603. Cold Blows the Wind,5.1, (353),1h 25m,Horror
605. Hunter of the Night,5.6, (53),1h 30m,Horror
607. Book of the Dead,5.7, (68),1h 30m,Horror
608. Don't Open the Door,6.6, (8.4K),1h 27m,Horror
609. Valari,8.0, (2.6K),2h 15m,Horror
610. Pacific Fear,3.5, (186),1h 25m,Horror
611. Gone with the Dead,4.4, (47),1h 36m,Horror
613. Bloody Bridget,7.1, (53),1h 21m,Horror
615. Delicate Arch,5.5, (39),1h 25m,Horror
616. Lord of Wolves,2.7, (140),1h 27m,Horror
617. Tragic Waste,7.9, (90),1h 17m,Horror
619. Scream 2,5.4, (7),31m,Horror
620. In the Name of God,5.2, (154),1h 29m,Horror
621. The Bitter Taste,6.0, (11),2h 5m,Horror
623. Teddiscare,2.1, (160),1h 22m,Horror
624. Alpacalypse,5.5, (27),1h 17m,Horror
625. The Apocalypse Box,3.3, (239),1h 26m,Horror
626. The Last Chainsaw Massacre,3.9, (39),1h 15m,Horror
628. Curse of the Naked Ghost Hunters,5.0, (11),35m,Horror
629. Effigy,2.8, (264),1h 18m,Horror
631. Love Me If You Dare,4.3, (472),2h 8m,Horror
632. Don Dukun,6.9, (50),1h 38m,Horror
633. Nyctophobia,7.6, (1.8K),1h 30m,Horror
634. Guys at Parties Like It,3.9, (167),1h 19m,Horror
636. Mummy Shark,2.0, (176),1h 6m,Horror
638. Agapouse ta louloudia perissotero,5.3, (179),1h 26m,Horror
640. Tahoe Joe 2: The Sierra Nevada Bigfoot Conspiracy,4.4, (241),1h 14m,Horror
645. The A-Frame,7.2, (37),1h 22m,Horror
646. Slaughterhouse on the Hill,2.5, (128),1h 12m,Horror
647. Final Girl: Halloween,4.6, (108),1h 25m,Horror
648. Guna guna istri muda,3.4, (75),1h 38m,Horror
649. The Train of Death,4.7, (676),1h 43m,Horror
650. The Bad Nun 3,3.0, (270),1h 12m,Horror
651. Bloody Ishq,2.9, (2.2K),2h 18m,Horror
652. Manipula,8.0, (23),1h 34m,Horror
653. The Vord,3.4, (65),1h 41m,Horror
654. The Woods Are Real,2.4, (458),1h 20m,Horror
655. Severance Mountain,4.9, (16),1h 14m,Horror
656. Blood Mountain Massacre,5.3, (38),1h 29m,Horror
658. Lizzie Lazarus,4.5, (95),1h 31m,Horror
660. Kifn,7.3, (678),1h 40m,Horror
661. Dosen Ghaib: It's Nighttime or You Already Know,4.2, (268),1h 34m,Horror
662. Head Like a Hole,8.0, (9),1h 33m,Horror
663. Paku Tanah Jawa,4.0, (107),1h 40m,Horror
665. La Hacienda - El Regreso de los Malditos,7.7, (14),1h 10m,Horror
666. Curtains for Christmas,5.3, (68),1h 10m,Horror
667. Tenement,5.0, (110),1h 28m,Horror
668. Mystic Singer,4.8, (240),1h 36m,Horror
669. The Box,3.7, (70),1h 19m,Horror
672. The Hunter's Anthology: The Demon Hunter,5.0, (95),2h 6m,Horror
674. The Mitchin Murders,5.2, (73),1h 18m,Horror
675. Ame no naka no yokujô,5.9, (69),2h 12m,Horror
676. Lampir,5.6, (188),1h 37m,Horror
677. Advent,4.6, (25),1h 17m,Horror
678. Murderfest,3.2, (221),1h 22m,Horror
679. The Despaired,6.9, (31),2h 10m,Horror
680. Jeffrey's Hell,4.8, (87),1h 20m,Horror
682. Amityville Bigfoot,3.0, (141),1h 28m,Horror
683. Portraits,4.9, (44),1h 22m,Horror
684. Wild Animal,8.2, (12),19m,Horror
685. Ladybug,5.4, (31),1h 47m,Horror
688. Bhavanam: The Haunted House,7.6, (14),2h 19m,Horror
691. Visher,4.2, (364),1h 5m,Horror
693. Holnap meghalok,5.3, (65),1h 25m,Horror
694. Sam and Colby: The Legends of the Paranormal,4.8, (304),1h 38m,Horror
695. Amityville Turkey Day,2.7, (307),1h 34m,Horror
696. The Vampire and the Vigilante,3.7, (49),1h 15m,Horror
697. Jimmy,4.1, (205),1h 25m,Horror
698. Jeonde Raho Bhoot Ji,5.3, (137),1h 52m,Horror
699. A Wedding Story,5.1, (2.2K),1h 50m,Horror
701. Halloween: The Hunt of Michael Myers,8.5, (14),1h 21m,Horror
702. The Gatekeeper,5.3, (18),1h 37m,Horror
706. Water Horse,6.0, (240),1h 25m,Horror
707. In the Belly of a Tiger,7.4, (102),1h 31m,Horror
708. The Captives,3.5, (66),1h 13m,Horror
709. Zim Zim Ala Kazim,3.5, (108),1h 40m,Horror
710. Project Dorothy,4.0, (3.2K),1h 20m,Horror
712. Camp Terror,4.5, (38),1h 50m,Horror
715. Old Wounds,8.6, (10),1h 49m,Horror
716. Art of a Hit,4.2, (216),1h 33m,Horror
717. Spirit Whisker: The Revenant,5.4, (43),1h 49m,Horror
719. I Saw Black Clouds,3.9, (26),1h 19m,Horror
721. Mother Maker Lover Taker,5.9, (33),1h 39m,Horror
722. Rambut Kafan,4.6, (86),1h 38m,Horror
723. Insane Like Me?,4.5, (54),1h 26m,Horror
724. The Cursed,4.9, (113),1h 37m,Horror
725. Arctic Hollow,2.3, (179),1h 10m,Horror
726. Hide N Seek,8.9, (2.2K),2h 14m,Horror
727. A Game in the Woods,7.4, (21),1h 20m,Horror
728. Deadly Culture: Species X,2.9, (55),1h 11m,Horror
729. Traumatika,5.8, (60),1h 27m,Horror
730. 105 Minutes,4.2, (2.3K),2h,Horror
731. Creep Encounters,6.1, (63),1h 30m,Horror
732. Re:Human,5.8, (40),1h 48m,Horror
733. Terrornet,3.7, (84),1h 28m,Horror
734. The Lonely Man with the Ghost Machine,3.0, (157),1h 30m,Horror
735. La Chancla Del Diablo,5.2, (5),1h 30m,Horror
736. The Camp Host,4.3, (290),1h 35m,Horror
738. Sharkers,4.1, (160),1h 28m,Horror
739. The Unrighteous,4.7, (18),1h 27m,Horror
740. Jason in Indianapolis: A Friday the 13th Tribute,7.2, (20),2h,Horror
741. Behave,3.0, (137),1h 28m,Horror
743. Talahib,5.6, (17),1h 23m,Horror
745. Continente,5.4, (75),1h 55m,Horror
746. Pasahero,5.8, (22),2h,Horror
747. Bigfoot Exorcist,2.7, (218),1h 10m,Horror
750. Anoko wa Daare?,5.4, (65),2h 5m,Horror
752. Sorop,7.1, (63),1h 43m,Horror
753. The E-Ghost,7.3, (13),1h 50m,Horror
755. Oru Kadha Sollattaa Sir,6.1, (41),2h 10m,Horror
756. Missing Child Videotape,6.6, (50),1h 44m,Horror
757. Nyctophobia,2.6, (157),1h 17m,Horror
758. Mashaarojinn,9.1, (20),1h 39m,Horror
760. Shadows Side,2.1, (126),1h 31m,Horror
761. The McKinney Family Home Videos,5.6, (23),1h 8m,Horror
762. The Alien Report,4.6, (152),1h 21m,Horror
763. Agrinai,8.0, (66),1h 33m,Horror
765. Custom,6.7, (43),1h 16m,Horror
766. Unknown Caller,7.0, (29),1h 3m,Horror
767. The North Witch,5.7, (13),1h 20m,Horror
768. Watch Them Come Blood,8.0, (6),1h 22m,Horror
769. Terror Zone,3.4, (9),1h 28m,Horror
770. La damnée,6.0, (103),1h 20m,Horror
771. Inverted,4.2, (47),1h 28m,Horror
773. Sapien,2.4, (78),1h 44m,Horror
774. My Zombabe,5.1, (79),1h 45m,Horror
775. Uninvited,6.8, (71),1h 33m,Horror
777. Daemon Mind,4.6, (31),1h 41m,Horror
779. Cholo Zombies,4.7, (102),1h 36m,Horror
780. A yard of jackals,7.4, (34),1h 48m,Horror
781. Secret Shadow,7.4, (16),1h 22m,Horror
782. People in the Walls,3.3, (31),1h 33m,Horror
783. Pagpag 24/7,4.4, (52),2h 10m,Horror
784. Bridge,3.5, (10),1h 18m,Horror
785. Zir-i Cin 3: Cin Dügümü,3.5, (21),1h 26m,Horror
786. Anak Perjanjian Syaitan 2,6.6, (32),1h 29m,Horror
787. Z-Mom,4.7, (43),1h 30m,Horror
788. Mesken (Messuage),7.5, (37),1h 42m,Horror
789. Catch a Killer,6.9, (9),1h 22m,Horror
790. Sun,8.2, (24),1h 15m,Horror
791. Dabba,5.3, (21),1h 15m,Horror
792. Roxana,3.9, (66),1h 38m,Horror
793. Chithini,6.0, (551),2h 31m,Horror
794. Dwiju,4.8, (15),1h 25m,Horror
795. Dead Body,4.0, (36),2h 15m,Horror
799. Killer Campout Part II,5.4, (25),1h 33m,Horror
800. Isleen Pines,5.2, (539),1h 24m,Horror
801. Death Bitch,7.5, (19),1h 28m,Horror
802. Touched by Eternity,6.0, (57),1h 35m,Horror
803. Bantay-bahay,4.6, (14),1h 26m,Horror
804. Father's Haunted House,5.9, (295),1h 33m,Horror
805. Marni: The Story of Wewe Gombel,5.9, (207),1h 59m,Horror
810. Death After Dusk,5.6, (89),2h 20m,Horror
811. Happy Halloween,6.2, (20),1h 36m,Horror
812. Territory,4.8, (30),1h 33m,Horror
814. Scopophobia,5.9, (46),1h 40m,Horror
815. Once Upon a Time in Amityville,3.6, (50),1h 13m,Horror
818. Para Betina Pengikut Iblis: Part 2,4.1, (118),1h 30m,Horror
819. Tóxico,6.3, (11),1h 28m,Horror
820. The Bench,3.8, (181),1h 15m,Horror
824. Behold the Claw,5.7, (17),1h 15m,Horror
825. Halloween: Mal Eterno,8.2, (224),50m,Horror
830. Devil Hunters,8.8, (126),2h,Horror
831. Possession Street,6.6, (29),1h 36m,Horror
832. Undying,6.7, (13),26m,Horror
833. Devil's Horns,4.5, (116),1h 21m,Horror
835. Dinosaur Hotel 3,2.7, (158),1h 14m,Horror
836. Burnt Flowers,5.0, (55),1h 39m,Horror
837. This Man,4.6, (21),1h 29m,Horror
"838. Nanay, tatay",7.3, (45),2h,Horror
839. Firework,6.6, (11),1h,Horror
841. Retreat,8.6, (15),1h 33m,Horror
844. Jurassic Exorcist,3.8, (22),1h 16m,Horror
845. Indera,5.8, (12),1h 44m,Horror
846. Porcelain,3.9, (107),1h 28m,Horror
847. Thookudurai,4.4, (2.3K),2h 5m,Horror
848. The Banished,5.6, (17),1h 37m,Horror
849. Pasar Setan,6.9, (55),1h 36m,Horror
850. Lipstick on the Glass,4.6, (12),1h 56m,Horror
851. Vexanthrone,5.9, (21),1h 5m,Horror
852. The Gesuidouz,6.8, (53),1h 33m,Horror
853. The Tormented,5.0, (16),1h 25m,Horror
854. C202,7.8, (2.2K),2h 15m,Horror
855. A Haunting in Council House,5.0, (56),1h 34m,Horror
856. O Clube das Mulheres de Negócios,4.9, (97),1h 35m,Horror
857. The Night of the Harvest,4.5, (494),2h 6m,Horror
858. The Geechee Witch: A Boo Hag Story,7.2, (15),1h 28m,Horror
859. Choke,7.9, (19),1h 38m,Horror
862. Wishes of the Blue Girl,4.4, (371),1h 13m,Horror
863. Waruga: Kutukan Ilmu Hitam,6.8, (28),1h 25m,Horror
864. Easter Evil,2.5, (149),1h 12m,Horror
865. Jinn Chapter 1,7.8, (65),46m,Horror
870. Winemaker,5.9, (26),59m,Horror
872. Akh,6.1, (103),2h 17m,Horror
873. Earworm,2.3, (212),1h 41m,Horror
874. Pechi,5.6, (1.5K),1h 50m,Horror
875. Soul Traveler (The Feature),4.2, (22),1h 36m,Horror
878. The Haunted Studio,3.8, (177),1h 30m,Horror
879. Demo_n,6.5, (13),1h 10m,Horror
881. Death Web,5.2, (73),1h 4m,Horror
884. Bloody Trip: The Equinox Killer,4.9, (80),1h 20m,Horror
886. 10/31 Part 4,5.6, (17),1h 27m,Horror
887. Bhootpori,5.7, (211),1h 50m,Horror
888. Bloodspawn,6.2, (10),1h 16m,Horror
889. Jama,6.3, (16),1h 11m,Horror
890. Island of the Dolls 2,3.0, (153),1h 23m,Horror
892. Blood and Breakfast,6.4, (24),1h 24m,Horror
893. The Haunting of Lanquetot,3.8, (9),1h 36m,Horror
894. Domovoy,4.3, (289),1h 42m,Horror
895. Blodsuger,6.8, (5),1h 34m,Horror
897. Death Ph.D,2.3, (125),1h 47m,Horror
901. In the Room Where He Waits,5.3, (69),1h 23m,Horror
902. Park,7.0, (376),1h 57m,Horror
903. Danyang Mahar Tukar Nyawa,6.5, (7),1h 50m,Horror
904. Mr. Sandman,6.7, (23),47m,Horror
905. Retratos del Apocalipsis,8.3, (13),1h 15m,Horror
906. Elf in the Hood,4.5, (21),1h 16m,Horror
908. P2,3.8, (8),1h 45m,Horror
909. Dosa Musyrik,6.5, (13),1h 32m,Horror
912. Welcome Week: A College Horror Anthology,4.0, (116),1h 38m,Horror
917. Sinakagon,6.8, (31),1h 55m,Horror
919. Operation Laila,5.5, (55),2h 3m,Horror
920. Hell Squad 2: Fresh Meat,9.4, (21),1h 35m,Horror
923. Witches' Well,2.6, (74),1h,Horror
926. Night Games,5.9, (289),1h 39m,Horror
927. The Beast Hand,4.4, (6),1h 17m,Horror
928. Blood Magick,9.2, (11),1h 39m,Horror
931. Keo=peul-ji-ok,5.3, (7),1h 34m,Horror
932. The Town Without Halloween,5.5, (86),1h 28m,Horror
934. Koston enkeli,4.4, (25),1h 36m,Horror
935. The House on Mansfield Street II: Evil Next Door,5.1, (85),1h 20m,Horror
936. Hillock Haunting,3.1, (92),1h 23m,Horror
937. Bedtime Stories: Tales of Love and Hate,7.7, (15),1h 5m,Horror
938. Don't Break the Rules,2.7, (51),1h 37m,Horror
939. Nowhere Land,3.8, (11),1h 24m,Horror
941. Big Cats,3.4, (122),1h 33m,Horror
942. Pulp Modern: Die Laughing,8.2, (90),1h 23m,Horror
943. A Herança,6.4, (56),1h 20m,Horror
947. Day of the Clones,3.8, (60),1h 38m,Horror
951. A Maldição de Romanova,4.8, (14),1h 20m,Horror
952. Himalaya,3.2, (395),1h 25m,Horror
953. Oh My Ghost: The Finale,7.7, (32),1h 52m,Horror
954. K. The Butcher Shitter,3.2, (22),52m,Horror
955. Chuzalongo,6.8, (6),1h 35m,Horror
957. Dr. Jason II - Lights & Shadows,5.2, (299),1h 2m,Horror
960. Campfire Dead by Dawn,3.1, (61),1h 27m,Horror
962. Anxiety,7.6, (6),1h 37m,Horror
964. Geethanjali Malli Vachindi,4.9, (2.2K),2h 24m,Horror
965. The John Perkins Tapes,4.3, (13),1h 17m,Horror
967. Killer Hand Dryer,7.8, (9),1h 58m,Horror
969. Bed of Nails,5.0, (27),1h 44m,Horror
972. My First Year Off Campus,8.0, (20),1h 25m,Horror
973. All We Wanted,3.6, (71),1h 43m,Horror
974. The Hellper,6.2, (24),1h 30m,Horror
978. Nosferatu: A Symphony of Horror - Audio Score by idiedtrying.,7.2, (9),1h 34m,Horror
979. Compression,8.0, (13),2h 4m,Horror
980. El tema del verano,7.3, (15),1h 31m,Horror
982. Saka Perawan,5.1, (54),1h 31m,Horror
983. Wrong Places,2.1, (64),1h 33m,Horror
985. Death,6.1, (14),1h 17m,Horror
986. Shaman,6.8, (20),1h 40m,Horror
988. Alien Legacy: Terror on Luxor Ridge,6.1, (20),2h 7m,Horror
992. Quadrant: Noir Version,7.1, (10),1h 13m,Horror
998. Deviant,5.2, (39),1h 20m,Horror
1003. Don't Sleep,2.2, (11),1h 39m,Horror
1006. Apokrif,8.6, (19),1h 4m,Horror
1007. Amityville Webcam,3.8, (15),1h 42m,Horror
1008. San Geng Ke Zhan,5.7, (7),1h 28m,Horror
1009. Mystery Writers,5.1, (70),1h 30m,Horror
1012. Big Bad CGI Monsters,4.2, (30),1h,Horror
1014. Video Vision,5.9, (20),1h 18m,Horror
1015. Átropos,5.8, (23),1h 33m,Horror
1017. Ga la,4.3, (20),1h 37m,Horror
1018. The Elite of Devils,3.6, (41),1h 48m,Horror
"1019. Rapunzel, El Perro y El Brujo",7.6, (22),1h 49m,Horror
1021. Ananya,8.8, (880),2h 16m,Horror
1024. Cruel Summer III: Pray for Fall,5.2, (13),1h 49m,Horror
1026. Wind and Bone,5.7, (13),1h 33m,Horror
1027. Dead Talk Tales: Volume I,6.6, (26),1h 38m,Horror
1030. Petualangan Anak Penangkap Hantu,6.0, (24),1h 39m,Horror
1031. Hannas 2,2.8, (45),1h 19m,Horror
1033. Screamwalkers,4.6, (32),1h 2m,Horror
1035. Etheria Film Night 2024,7.6, (11),1h 52m,Horror
1037. The Caller,6.4, (9),1h 20m,Horror
1038. The Backrooms,6.2, (7),1h 3m,Horror
1039. Blood Debt,6.7, (65),1h 40m,Horror
1042. Kabir Azabi: Insi ve Cinni,4.1, (20),1h 25m,Horror
1044. In Search of Fear,7.7, (14),1h 40m,Horror
1047. Midnight Perturbation,8.6, (12),1h 21m,Horror
1048. The Seven Darks,4.3, (120),1h 3m,Horror
1049. La Hierba del Diablo,3.8, (50),1h 20m,Horror
1050. Time of the Witch,6.2, (12),1h 31m,Horror
1052. Aranam,7.5, (406),2h 7m,Horror
1054. Busted Babies,7.8, (12),1h 27m,Horror
1055. Murdaritaville,3.4, (115),1h 2m,Horror
1057. Hüddam 4: Ahmer,4.4, (38),1h 26m,Horror
1059. O Procedimento,8.5, (47),12m,Horror
1060. Haunted by Her Name,2.6, (90),1h 30m,Horror
1061. Blackest Darkness,5.5, (73),1h 16m,Horror
1063. A Hell of A Difference,7.2, (19),1h 20m,Horror
1064. Clawface,8.6, (14),1h 38m,Horror
1065. Bisikan Setan,6.7, (11),1h 28m,Horror
1069. SMB-plush presents trick or death,8.8, (16),2h,Horror
1073. Bernadette will töten,6.2, (5),1h 33m,Horror
1075. The Last Five Days: The Freak Building,3.8, (58),1h 1m,Horror
1076. Cin Köyü,1.0, (16),1h 15m,Horror
1078. Shi Ren Yu,2.5, (8),1h 11m,Horror
1082. Brain Tumor,3.8, (49),1h 16m,Horror
1083. The Dark Mother Special+20mn,7.5, (20),2h,Horror
1086. Horror-Scopes: Volume Two,8.5, (18),1h 28m,Horror
1088. The Director's Cut,4.3, (15),1h 22m,Horror
1090. Bungalow Section 12,2.4, (60),1h 28m,Horror
1091. Horror Able,6.3, (22),1h 18m,Horror
1092. Nûfer,3.9, (10),1h 38m,Horror
1093. Kísértés az erdö mélyén,2.7, (75),1h 18m,Horror
1096. Padikkadha Pakkangal,4.7, (169),1h 46m,Horror
1098. II,8.6, (28),21m,Horror
1102. Project Mutationem: The Second Collection,8.1, (7),1h 43m,Horror
1107. Strangers,7.0, (6),1h 39m,Horror
1108. There Is a Monster,3.8, (167),1h 22m,Horror
1110. Dead Boys Club,6.2, (23),1h 45m,Horror
1120. Toxic Daughter,5.3, (45),1h 45m,Horror
1123. La Patasola,3.1, (30),1h 32m,Horror
1126. Maya,7.0, (8),1h 49m,Horror
1127. Slenderverse: Building the Slenderman,8.0, (6),1h 55m,Horror
1128. Mosaic,5.3, (18),2h,Horror
1129. Akkada Varu Ikkada Unnaru,9.1, (1K),1h 43m,Horror
1131. Horrorathon Volume 3,7.0, (8),1h 33m,Horror
1134. The Damnation,6.9, (15),1h 22m,Horror
1136. Amityville Backrooms,5.0, (26),1h 12m,Horror
1137. The Last Ritual,7.7, (9),1h 40m,Horror
1138. Influenza,4.0, (30),1h 38m,Horror
1147. Neath's Love Story 3,6.4, (12),1h 40m,Horror
1150. Adze the African Vampire,3.4, (58),1h 21m,Horror
1152. Cruel: The Cross Village Encounter,4.6, (43),57m,Horror
1153. Sengkolo: Malam satu suro,5.9, (52),1h 40m,Horror
1154. Cheongsam Merah Darah,6.2, (10),1h 30m,Horror
1155. Verified,5.2, (9),1h 37m,Horror
1160. Problematic Intentions,4.8, (14),1h 30m,Horror
1161. Un día cualquiera,5.7, (15),1h 30m,Horror
1163. Malam Keramat,6.2, (27),1h 30m,Horror
1164. Killer Reel,7.2, (5),1h 13m,Horror
1165. Abnormal: Buas,5.6, (26),1h 30m,Horror
1167. Lachrymose Primrose,6.3, (39),1h 37m,Horror
1169. Shoroter Joba,4.6, (21),2h 3m,Horror
1170. Bijt,5.8, (51),1h 45m,Horror
1172. La sombra del tiburón,6.2, (16),1h 29m,Horror
1179. Noclip,4.6, (24),1h 1m,Horror
1183. The Smell of Blood,2.4, (15),1h 15m,Horror
1184. A Very Flattened Christmas,6.1, (35),1h 35m,Horror
1185. Obscura,6.4, (9),1h 29m,Horror
1188. MAKKA: Cinn-i Azap,4.7, (12),1h 15m,Horror
1190. Blood Dried Hands,5.4, (35),1h 55m,Horror
1192. The Spirit Hunter,4.5, (26),1h 42m,Horror
1193. Krapiva: Tsvetok smerti,6.1, (51),1h 21m,Horror
1195. First Person Savior,4.9, (12),1h 21m,Horror
1197. New Folder,4.6, (25),1h 12m,Horror
1200. Scream: The Fan Favorite,8.4, (16),49m,Horror
1202. Just Another Horror Movie,5.6, (9),31m,Horror
1206. Iron Nest of the Moon,7.6, (13),1h 10m,Horror
1212. Dead Fun,8.9, (10),1h 1m,Horror
1215. Velhan,6.4, (15),1h 17m,Horror
1220. Trillberry Murders,6.0, (12),1h 54m,Horror
1226. Alem-i Cin 5: Azap,4.4, (9),1h 16m,Horror
1227. The Wildman Massacre,8.6, (37),1h 30m,Horror
1228. Kanbalhi,9.0, (6),1h 55m,Horror
1235. Baridegi: The abandoned Girl,3.6, (15),1h 47m,Horror
1238. Cieco sordo muto,7.8, (6),1h 25m,Horror
1239. Hellvira's Haunted Asylum of Horror,5.5, (33),1h 58m,Horror
1244. Horror Unmasked,3.6, (17),Not Rated,Horror
1245. Shadows,6.5, (20),1h 15m,Horror
1248. I Curse This Land,5.1, (63),1h 26m,Horror
1253. The Haunting in Rosemary Lane,3.5, (29),59m,Horror
1254. Framed,4.9, (69),Not Rated,Horror
1255. Janus,5.3, (8),1h 12m,Horror
1259. Prima del giorno dopo,7.9, (74),1h 45m,Horror
1262. My Cannibal Crush,6.3, (12),50m,Horror
1264. The Awkward Stage,5.7, (14),1h 9m,Horror
1272. The Burned Hand,8.0, (12),1h 25m,Horror
1273. Wonderland,6.8, (12),2h,Horror
1276. Biswas Villa-An Unfinished Story,8.6, (21),54m,Horror
1277. Laberinto de sombras,6.7, (7),1h 50m,Horror
1283. FPS,3.9, (17),1h,Horror
1284. The Clot,2.8, (27),1h 19m,Horror
1286. The Monsters Under Our Bed,5.9, (11),2h 7m,Horror
1299. Hantu Polong,3.0, (9),1h 30m,Horror
1301. Sobe: Sakalli Bebek,5.0, (17),1h 26m,Horror
1303. New Tokyo Poltergeist,5.3, (7),1h 28m,Horror
1305. Peccatum,1.8, (21),1h 8m,Horror
1308. Unwelcome Home,7.6, (6),1h 15m,Horror
1312. Where the Mountain Women Sing,5.9, (9),15m,Horror
1315. Tales of the Forgotten,5.8, (9),2h 50m,Horror
1324. El Kafirun,6.5, (17),1h 10m,Horror
1326. After Link,7.5, (20),14m,Horror
1328. Malee,4.2, (8),1h 25m,Horror
1340. Dead Name,9.0, (11),1h 24m,Horror
1342. Don't Open the Box,7.0, (8),45m,Horror
1344. Stab 4: Knife of Doom,5.4, (14),1h 38m,Horror
1346. Naalkane Aayama,5.4, (1.7K),1h 48m,Horror
1348. Town Mall 2,6.6, (15),1h 26m,Horror
1355. Stalked by Shadows,3.4, (9),1h,Horror
1356. Kabandha,9.3, (29),2h 4m,Horror
1358. Der Dritte Gast,3.3, (41),1h 13m,Horror
1368. Dreams of flesh,6.8, (6),1h,Horror
1373. Protanopia,7.9, (12),1h 15m,Horror
1376. Tragic,8.9, (19),1h 36m,Horror
1402. The Vent,8.9, (14),3m,Horror
1403. Pinnil Oral,6.0, (113),2h 7m,Horror
1404. Abduction Chronicles,8.6, (35),2h 6m,Horror
1412. Condemned,8.8, (11),1h 12m,Horror
1420. Nenu Keerthana,8.9, (2.1K),2h 35m,Horror
1422. Liu mang qu mo shi,5.3, (10),1h 44m,Horror
1423. Spending Some Time Together,6.9, (28),2h 26m,Horror
1436. Boney Island Reality Show,4.3, (23),1h 27m,Horror
1442. Kurban: Budak Iblis,4.4, (14),1h 27m,Horror
1450. Ahbar,3.0, (15),1h 20m,Horror
1474. Requiem: Three Tales of Horror,3.6, (34),55m,Horror
1479. Harruk,4.5, (22),1h 10m,Horror
1481. Jyukinshi,3.0, (9),1h 43m,Horror
1501. Amir,5.7, (17),1h 10m,Horror
1516. Ciudad Oculta,4.5, (12),1h 36m,Horror
1523. Colour Palette,9.0, (23),1h 27m,Horror
1553. Tan-Ti-Ana,6.0, (25),1h 35m,Horror
1562. El Juego 2: La Maldición del Bosque,5.2, (13),1h 37m,Horror
1579. On the Trail of Bigfoot: The Ancients,6.2, (7),2h 20m,Horror
1583. Gentleman Caller,8.5, (9),1h 43m,Horror
1585. Cintihar,2.5, (11),1h 17m,Horror
1611. Yagna,5.9, (1.1K),2h 11m,Horror
1633. Once Passed On,6.6, (6),1h 31m,Horror
1697. Rahha,2.7, (13),2h 15m,Horror
